060855044201009,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044201010,5,1,2,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,3,0,0,4,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044201012,9,1,5,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0,5,0,0,4,0,0,9,0,1,1,2,4,5,4,0,0,0,0,0,0,0,0,0,0,20160229
060855044201013,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044201014,5,0,5,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,4,0,0,5,0,3,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044201015,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044201016,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044201017,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044201019,3,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044202000,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044202002,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044202004,10,2,6,2,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,0,1,1,0,8,0,0,10,0,1,2,4,1,3,7,0,0,0,0,0,0,0,0,0,0,20160229
060855044202005,17,6,7,4,9,7,1,0,0,0,2,0,0,7,0,0,0,0,0,0,0,4,0,0,0,4,0,7,0,0,10,0,0,14,3,4,2,3,2,9,8,0,0,0,0,0,0,0,0,0,0,20160229
060855044202006,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044203003,54,4,27,23,21,21,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,50,0,0,0,45,1,0,4,0,4,40,14,8,13,16,13,41,13,0,0,0,0,0,0,0,0,0,0,20160229
060855044203012,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044203017,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044203020,7,0,1,6,2,4,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,0,1,2,2,2,2,5,0,0,0,0,0,0,0,0,0,0,20160229
060855044203022,43,15,15,13,24,12,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,39,0,0,0,34,0,0,9,0,0,35,8,4,7,4,13,28,15,0,0,0,0,0,0,0,0,0,0,20160229
060855044203032,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044203035,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044211001,56,13,25,18,19,7,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,0,7,0,35,2,1,17,0,1,45,11,3,9,10,21,18,38,0,0,0,0,0,0,0,0,0,0,20160229
060855044211002,7,1,2,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,3,0,0,4,0,0,5,2,2,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,20160229
060855044211003,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044211004,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044211005,8,0,6,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,1,0,1,7,1,0,1,4,3,1,7,0,0,0,0,0,0,0,0,0,0,20160229
060855044211006,267,68,134,65,84,69,114,0,0,0,0,0,0,0,0,2,0,0,3,0,3,192,5,36,26,0,0,170,12,1,74,1,9,213,54,19,33,53,94,72,195,0,0,0,0,0,0,0,0,0,0,20160229
060855044211007,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044212000,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044212001,12,3,5,4,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,0,0,9,0,0,10,2,0,2,2,5,2,10,0,0,0,0,0,0,0,0,0,0,20160229
060855044212003,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044212004,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044212006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044212007,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044212008,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044212011,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044212013,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044212014,71,24,38,9,16,23,32,0,0,0,0,0,3,57,0,0,0,7,4,0,0,0,0,0,0,0,0,55,2,1,11,0,2,41,30,7,14,14,12,40,31,0,0,0,0,0,0,0,0,0,0,20160229
060855044212015,8,1,5,2,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,8,0,1,0,3,3,5,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044212016,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044213000,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044213001,218,46,122,50,51,125,42,0,0,0,0,0,2,3,8,6,0,0,162,1,2,9,2,0,20,3,0,43,2,1,163,1,8,190,28,44,26,43,59,126,92,0,0,0,0,0,0,0,0,0,0,20160229
060855044213004,6,2,3,1,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,4,0,0,2,0,0,5,1,1,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044213005,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044213007,6,1,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,0,0,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044213008,5,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,5,0,2,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044213009,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044213011,4,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,3,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044221000,44,5,25,14,7,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,32,1,0,11,0,0,37,7,2,4,14,19,10,34,0,0,0,0,0,0,0,0,0,0,20160229
060855044221002,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044221003,108,12,78,18,48,50,10,0,0,0,3,0,4,29,0,0,0,2,0,0,2,0,5,0,37,26,0,28,3,0,74,1,2,94,14,27,25,24,20,49,59,0,0,0,0,0,0,0,0,0,0,20160229
060855044221005,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044221006,388,76,225,87,167,198,23,0,0,0,0,95,2,92,0,1,2,1,3,0,1,0,23,0,117,51,0,52,9,2,315,3,7,359,29,99,52,68,93,175,213,0,0,0,0,0,0,0,0,0,0,20160229
060855044221008,4,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044221009,34,6,19,9,7,7,20,0,0,0,0,0,0,0,0,2,0,0,1,0,2,29,0,0,0,0,0,22,1,0,11,0,0,28,6,2,0,10,16,12,22,0,0,0,0,0,0,0,0,0,0,20160229
060855044221010,5,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044222000,29,1,20,8,16,11,2,0,0,0,0,4,0,4,0,1,0,0,4,0,3,0,1,0,0,12,0,5,0,0,24,0,0,28,1,7,3,3,15,16,13,0,0,0,0,0,0,0,0,0,0,20160229
060855044222001,3,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,3,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044222002,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044222003,6,1,2,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,1,2,0,3,0,0,5,1,1,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,20160229
060855044222004,12,1,6,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9,0,2,1,0,9,0,0,11,1,1,3,5,2,2,10,0,0,0,0,0,0,0,0,0,0,20160229
060855044222006,8,3,4,1,2,2,4,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,7,1,1,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,20160229
060855044222008,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044222009,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044231001,8,3,5,0,5,2,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,7,0,0,8,0,2,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,20160229
060855044231002,3,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,1,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044231004,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,20160229
060855044231006,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,2,0,0,3,1,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044231007,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855044231008,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231009,5,0,5,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,4,1,2,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231010,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231011,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231013,3,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,2,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044231016,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231017,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231018,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231021,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231022,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855044231023,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20160229
060855044231024,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855045041000,126,38,76,12,40,48,38,0,0,0,0,0,2,75,0,0,1,0,0,0,0,0,6,0,42,0,0,78,6,0,40,0,2,88,38,17,11,34,26,64,62,0,0,0,0,0,0,0,0,0,0,20160229
060855045041002,243,90,119,34,147,72,24,0,0,0,22,0,3,31,0,4,0,1,2,0,8,4,1,0,167,0,0,114,13,2,107,0,7,196,47,31,38,46,38,94,149,0,0,0,0,0,0,0,0,0,0,20160229
060855045041004,412,103,255,54,80,161,171,0,0,2,15,100,21,38,0,4,19,37,119,0,6,0,40,0,7,4,0,221,14,6,158,2,11,318,94,44,61,81,123,241,171,0,0,0,0,0,0,0,0,0,0,20160229
060855045041006,295,127,121,47,173,89,33,2,0,2,0,0,10,173,0,2,0,0,11,0,1,16,1,0,69,8,0,165,29,6,80,3,12,210,85,40,39,56,33,109,186,0,0,0,0,0,0,0,0,0,0,20160229
060855045041008,17,7,9,1,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,12,2,0,1,0,2,12,5,1,1,5,3,2,15,0,0,0,0,0,0,0,0,0,0,20160229
060855045042000,4,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,0,3,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,20160229
060855045043001,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20160229
060855045043005,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855045043006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855045043007,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20160229
060855045043009,6,2,2,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,1,0,1,0,0,5,1,1,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,20160229
060855045044001,2,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,20160229
060855045044002,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20160229
060855045044003,8,2,2,4,4,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,8,0,1,2,1,2,5,3,0,0,0,0,0,0,0,0,0,0,20160229
060855045044004,343,26,234,83,7,40,296,0,0,0,0,0,0,0,0,1,3,0,5,0,2,0,332,0,0,0,0,200,23,1,109,3,7,286,57,18,39,104,156,82,261,0,0,0,0,0,0,0,0,0,0,20160229
060855045044005,412,92,247,73,115,153,144,0,0,0,6,1,22,0,0,2,40,0,78,0,7,1,252,2,0,1,0,232,12,2,152,3,11,324,88,34,69,94,123,111,301,0,0,0,0,0,0,0,0,0,0,20160229
060855045044006,59,14,39,6,4,11,44,0,0,0,0,0,15,1,0,2,39,2,0,0,0,0,0,0,0,0,0,34,4,1,19,0,1,51,8,3,6,16,20,31,28,0,0,0,0,0,0,0,0,0,0,20160229
060855045044007,2104,214,1521,369,49,427,1628,2,0,1,277,1522,14,52,1,22,0,0,144,6,23,0,15,12,7,6,0,1146,63,15,839,7,34,1783,321,223,268,571,828,1207,897,0,0,0,0,0,0,0,0,0,0,20160229
060855045044008,100,23,62,15,15,22,63,0,0,1,0,43,13,0,0,0,1,0,0,0,42,0,0,0,0,0,0,34,7,1,55,0,3,83,17,9,10,16,42,60,40,0,0,0,0,0,0,0,0,0,0,20160229
060855045044009,1810,409,1176,225,92,584,1134,4,0,4,1,1487,0,0,0,0,0,1,29,0,276,0,3,0,1,4,0,867,79,15,806,7,36,1408,402,184,243,403,571,1205,605,0,0,0,0,0,0,0,0,0,0,20160229
060855045044012,1208,616,508,84,567,255,386,0,0,3,201,2,27,713,8,1,0,0,8,0,1,1,0,2,220,21,0,767,58,19,321,8,35,818,390,117,120,141,214,603,605,0,0,0,0,0,0,0,0,0,0,20160229
060855045044013,9,3,5,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,7,0,0,9,0,0,0,2,4,7,2,0,0,0,0,0,0,0,0,0,0,20160229
060855045044014,8,1,5,2,0,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,3,5,2,3,1,1,7,1,0,0,0,0,0,0,0,0,0,0,20160229
060855045044015,50,8,31,11,10,12,28,0,0,1,0,0,10,0,24,0,0,0,2,0,0,0,0,4,9,0,0,23,2,3,18,1,3,32,18,3,4,19,16,31,19,0,0,0,0,0,0,0,0,0,0,20160229
060855045044016,888,517,297,74,503,301,84,0,0,10,0,0,25,671,5,1,2,18,41,0,27,0,0,0,85,3,0,530,56,9,242,6,45,612,276,55,103,132,81,396,492,0,0,0,0,0,0,0,0,0,0,20160229
060855045044017,67,29,23,15,43,14,10,0,0,0,0,0,0,33,1,0,0,0,1,0,0,0,0,0,32,0,0,47,3,0,12,3,2,49,18,5,15,9,9,25,42,0,0,0,0,0,0,0,0,0,0,20160229
060855045044018,31,6,18,7,8,9,14,0,0,0,0,0,0,10,0,1,0,0,0,0,9,0,5,0,5,1,0,18,0,0,13,0,0,26,5,1,7,6,11,21,10,0,0,0,0,0,0,0,0,0,0,20160229
060855045044019,3,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,3,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,20160229
060855045044020,27,5,21,1,6,8,13,0,0,0,0,8,0,0,0,1,0,0,9,0,0,0,9,0,0,0,0,6,0,0,20,0,1,21,6,7,4,3,8,13,14,0,0,0,0,0,0,0,0,0,0,20160229
060855045044021,10,2,7,1,4,2,4,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,6,0,0,6,4,2,1,3,2,5,5,0,0,0,0,0,0,0,0,0,0,20160229
060855045044022,164,41,83,40,77,66,21,0,0,0,0,0,0,22,0,0,4,5,2,0,2,4,50,0,71,4,0,57,8,1,93,0,5,131,33,32,17,36,38,66,98,0,0,0,0,0,0,0,0,0,0,20160229
060855045044023,95,38,38,19,52,28,15,0,0,0,0,0,0,0,4,0,0,0,1,0,2,30,0,0,18,40,0,36,1,0,52,0,6,81,14,5,7,21,24,37,58,0,0,0,0,0,0,0,0,0,0,20160229
060855045044024,504,77,315,112,80,231,193,0,0,0,49,302,41,58,0,0,0,11,4,0,0,0,6,0,0,33,0,219,13,6,251,3,12,384,120,76,105,105,141,350,154,0,0,0,0,0,0,0,0,0,0,20160229
060855045044025,702,89,479,134,76,230,396,0,0,3,61,101,113,199,38,0,4,6,117,0,6,1,44,3,0,6,0,390,20,4,268,8,12,558,144,83,100,213,217,412,290,0,0,0,0,0,0,0,0,0,0,20160229
060855045044026,36,7,18,11,3,18,15,0,0,0,0,29,2,1,0,0,0,0,3,0,1,0,0,0,0,0,0,26,0,0,9,0,1,27,9,6,8,8,7,28,8,0,0,0,0,0,0,0,0,0,0,20160229
060855045044027,225,39,143,43,10,106,109,0,0,1,10,151,25,1,3,0,0,0,32,0,2,0,0,0,0,0,0,137,5,2,76,0,5,168,57,29,39,54,64,160,65,0,0,0,0,0,0,0,0,0,0,20160229
060855045044030,61,37,20,4,37,8,16,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,46,0,0,0,25,7,0,24,0,5,51,10,2,6,8,8,36,25,0,0,0,0,0,0,0,0,0,0,20160229
060855045044031,116,16,78,22,14,32,70,0,0,0,4,21,22,29,12,0,0,0,19,0,1,0,8,0,0,0,0,58,3,1,50,2,2,92,24,18,16,32,34,67,49,0,0,0,0,0,0,0,0,0,0,20160229
060855045044032,298,43,211,44,25,123,150,0,0,0,77,182,5,0,0,0,0,2,20,0,12,0,0,0,0,0,0,168,6,4,108,0,12,211,87,55,48,75,77,224,74,0,0,0,0,0,0,0,0,0,0,20160229
060855045044033,576,102,385,89,81,128,367,0,0,3,257,25,209,1,0,0,0,0,44,0,27,0,0,0,0,10,0,448,10,5,89,4,20,394,182,59,112,143,160,467,109,0,0,0,0,0,0,0,0,0,0,20160229
060855045044034,557,52,386,119,19,88,450,0,0,2,60,332,65,36,1,0,3,0,24,0,22,0,5,0,2,5,0,192,13,5,336,3,8,494,63,52,76,138,239,349,208,0,0,0,0,0,0,0,0,0,0,20160229
060855045044035,111,10,79,22,2,24,85,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,5,2,14,2,5,43,68,25,18,33,25,96,15,0,0,0,0,0,0,0,0,0,0,20160229
060855045044036,534,44,385,105,12,112,410,0,0,0,44,385,74,31,0,0,0,0,0,0,0,0,0,0,0,0,0,245,9,3,266,1,10,458,76,46,72,138,234,343,191,0,0,0,0,0,0,0,0,0,0,20160229
